id,prediction
146,0.61493224
147,0.88591987
148,0.12340567
149,0.8753346
150,0.149015
151,0.4073301
152,0.15178777
153,0.19111085
154,0.94496536
155,0.457594
156,0.7627182
157,0.881051
158,0.5976344
159,0.8567846
160,0.13149649
161,0.31270906
162,0.6138283
163,0.2329801
164,0.8929495
165,0.66543865
166,0.49582526
167,0.39458594
168,0.98299134
169,0.42948896
170,0.9562443
171,0.87074935
172,0.762892
173,0.1614497
174,0.4422993
175,0.2363637
176,0.5881131
177,0.42624637
178,0.11790928
179,0.19517028
180,0.6824721
181,0.21736434
182,0.92078525
183,0.95460176
184,0.52484477
185,0.5468363
186,0.5270806
187,0.11923579
188,0.8856038
189,0.8637734
190,0.54339874
191,0.75548184
192,0.85253406
193,0.6947364
194,0.5242321
195,0.98249567
196,0.9259417
197,0.924613
198,0.3250932
199,0.38427293
200,0.9351622
201,0.32268253
202,0.14479639
203,0.98298186
204,0.40033445
205,0.23563945
206,0.41363263
207,0.1331223
208,0.18193299
209,0.76310253
210,0.80352634
211,0.54430735
212,0.94635123
213,0.39775604
214,0.81206715
215,0.97194165
216,0.22531699
217,0.33693132
218,0.23682453
219,0.6163745
220,0.5799106
221,0.9341061
222,0.33054993
223,0.3606313
224,0.9470423
225,0.96322566
226,0.21236262
227,0.33003172
228,0.21695943
229,0.1995039
230,0.26105562
231,0.9023618
232,0.5264846
233,0.9830595
234,0.19360201
235,0.9190942
236,0.25015104
237,0.98269284
238,0.43653834
239,0.9828273
240,0.6507445
241,0.42634773
242,0.8653936
243,0.91829336
244,0.8630793
245,0.830014
246,0.35793948
247,0.9832023
248,0.16588892
249,0.66170526
250,0.8695053
251,0.82473636
252,0.9100839
253,0.2838922
254,0.5794447
255,0.1444949
256,0.5799217
257,0.57555073
258,0.37293833
259,0.113307044
260,0.4434643
261,0.96479887
262,0.5263898
263,0.22309648
264,0.3197804
265,0.39794517
266,0.8971182
267,0.7794644
268,0.9196898
269,0.90474904
270,0.1254881
271,0.30443272
272,0.85619533
273,0.13748784
274,0.673597
275,0.30930594
276,0.38404715
277,0.42392883
278,0.7371594
279,0.9315164
280,0.9824561
281,0.7279624
282,0.982842
283,0.9397878
284,0.6435935
285,0.4412495
286,0.11290125
287,0.8088619
288,0.84675974
289,0.37210202
290,0.6501494
291,0.8544644
292,0.45223898
293,0.6599312
294,0.37192976
295,0.60224533
296,0.8860128
297,0.46541974
298,0.50529397
299,0.20502912
300,0.741251
301,0.5122388
302,0.38338262
303,0.5074101
304,0.19839765
305,0.93836313
306,0.8777392
307,0.72087693
308,0.3586784
309,0.2517544
310,0.4359856
311,0.29561836
312,0.80422837
313,0.7564073
314,0.21985652
315,0.58304834
316,0.9692303
317,0.537422
318,0.46000618
319,0.57829535
320,0.8469006
321,0.3444232
322,0.9413907
323,0.86180115
324,0.96860665
325,0.5464733
326,0.31892505
327,0.89189035
328,0.70392907
329,0.6798113
330,0.9821504
331,0.4988744
332,0.41872928
333,0.9809084
334,0.97745204
335,0.9723483
336,0.8337158
337,0.84973633
338,0.42177987
339,0.67319524
340,0.9359977
341,0.3319793
342,0.47168928
343,0.93251413
344,0.7246037
345,0.4863949
346,0.55280215
347,0.13070224
348,0.84456646
349,0.8121544
350,0.5003502
351,0.74276596
352,0.86905515
353,0.27843553
354,0.55282277
355,0.96394414
356,0.7562862
357,0.6596014
358,0.5645357
359,0.9497911
360,0.13985905
361,0.20925993
362,0.9381345
363,0.3049978
364,0.25106436
365,0.5894824
366,0.8473872
367,0.9626079
368,0.98284495
369,0.8361315
370,0.35550377
371,0.49549094
372,0.67670566
373,0.9622222
374,0.5844437
375,0.4903322
376,0.15893449
377,0.9768315
378,0.7010579
379,0.09556956
380,0.7171109
381,0.45915774
382,0.3469703
383,0.8740009
384,0.8577502
385,0.14325407
386,0.71593857
387,0.3122483
388,0.93207324
389,0.9748361
390,0.08295297
391,0.92048097
392,0.27302006
393,0.8346536
394,0.38607243
395,0.6038131
396,0.19410267
397,0.8959288
398,0.95058095
399,0.21292357
400,0.8545115
401,0.9384744
402,0.76406354
403,0.42694765
404,0.6522193
405,0.65738744
406,0.882715
407,0.4255629
408,0.96390337
409,0.24892898
410,0.4840415
411,0.17129141
412,0.2545413
413,0.7953282
414,0.924941
415,0.8736053
416,0.24041143
417,0.93066233
418,0.9832092
419,0.8957127
420,0.5770765
421,0.5144443
422,0.8562328
423,0.8669078
424,0.5966693
425,0.15777281
426,0.46794945
427,0.443976
428,0.7272572
429,0.7184567
430,0.21866117
431,0.39515665
432,0.8695612
433,0.6039391
434,0.5530646
435,0.20875625
436,0.98191315
437,0.93065256
438,0.34420866
439,0.31580362
440,0.8715129
441,0.98241454
442,0.36223796
443,0.9794295
444,0.9828597
445,0.76967704
446,0.16405377
447,0.7660499
448,0.1943261
449,0.31354538
450,0.8449665
451,0.3710064
452,0.2347915
453,0.26103923
454,0.33204085
455,0.6828069
456,0.19389385
457,0.2671175
458,0.43479788
459,0.17639098
460,0.94108576
461,0.97437626
462,0.3638491
463,0.96936226
464,0.5328615
465,0.7959733
466,0.57008207
467,0.3306333
468,0.12177272
469,0.7674097
470,0.23258355
471,0.8421928
472,0.7827193
473,0.8879403
474,0.39495015
475,0.8963166
476,0.5887764
477,0.42959663
478,0.9830839
479,0.53789407
480,0.8207161
481,0.86278665
482,0.42581353
483,0.34980932
484,0.9386433
485,0.16540997
486,0.8238314
487,0.4916746
488,0.20537195
489,0.6104237
490,0.20821972
491,0.97427803
492,0.9664229
493,0.59149766
494,0.098131806
495,0.59765834
496,0.19470455
497,0.3153104
498,0.4875501
499,0.4696789
500,0.67669266
501,0.96886116
502,0.7256685
503,0.77633387
504,0.62570965
505,0.35577476
506,0.96183264
507,0.79857224
508,0.83862615
509,0.16049957
510,0.21600865
511,0.18806875
512,0.9802372
513,0.31664282
514,0.8020692
515,0.24153325
516,0.761782
517,0.8848783
518,0.37108877
519,0.50791514
520,0.32650194
521,0.34490526
522,0.8871736
523,0.7556202
524,0.9682405
525,0.8380492
526,0.7146562
527,0.8761491
528,0.3532028
529,0.5621552
530,0.91988367
531,0.9815351
532,0.16686155
533,0.8152776
534,0.49800244
535,0.8263094
536,0.53785
537,0.19413246
538,0.216818
539,0.6224046
540,0.81729937
541,0.87451404
542,0.9736559
543,0.90127754
544,0.2982946
545,0.852126
546,0.7868204
547,0.63760114
548,0.69386244
549,0.97519284
550,0.85799617
551,0.4378923
552,0.86203754
553,0.9739788
554,0.9251207
555,0.9043747
556,0.23038466
557,0.5877499
558,0.8957389
559,0.076506674
560,0.6493124
561,0.92134434
562,0.9301955
563,0.5535392
564,0.84398234
565,0.83255976
566,0.1294595
567,0.4726208
568,0.6268736
569,0.28556848
570,0.68366796
571,0.8433028
572,0.1423102
573,0.45670518
574,0.26732144
575,0.8990776
576,0.84923506
577,0.9752315
578,0.64463025
579,0.93264425
580,0.552009
581,0.6951232
582,0.24582313
583,0.84911644
584,0.6365736
585,0.8861787
586,0.18058932
587,0.5499242
588,0.32819694
589,0.20409267
590,0.1493794
591,0.9317818
592,0.46652767
593,0.102579914
594,0.9815989
595,0.8075187
596,0.7714396
597,0.830572
598,0.977773
599,0.24842769
600,0.93449455
601,0.36121404
602,0.97564006
603,0.5278175
604,0.72884274
605,0.40341
606,0.54482836
607,0.75398684
608,0.75730795
609,0.5937775
610,0.21814203
611,0.26065943
612,0.7243181
613,0.32407165
614,0.8275167
615,0.88137037
616,0.23096314
617,0.31816375
618,0.57496095
619,0.38223678
620,0.32638696
621,0.15008108
622,0.781683
623,0.31997797
624,0.5332644
625,0.28569105
626,0.92010033
627,0.27067685
628,0.32657734
629,0.5417374
630,0.15202658
631,0.9418679
632,0.33039087
633,0.50991017
634,0.8940671
635,0.5308361
636,0.7513338
637,0.1702025
638,0.9796546
639,0.6750268
640,0.80591375
641,0.8785341
642,0.589
643,0.7396865
644,0.7683406
645,0.97284704
646,0.44611666
647,0.8831782
648,0.6850706
649,0.49063373
650,0.6600022
651,0.7307888
652,0.48086858
653,0.9414004
654,0.9048343
655,0.9599843
656,0.16809805
657,0.78885484
658,0.7288423
659,0.7160762
660,0.776929
661,0.8513135
662,0.2822407
663,0.73638123
664,0.9763258
665,0.72783273
666,0.9605543
667,0.68473315
668,0.2505737
669,0.62449706
670,0.9197019
671,0.2742508
672,0.5223197
673,0.5585649
674,0.48267224
675,0.80551183
676,0.6012029
677,0.981512
678,0.69247127
679,0.63938504
680,0.3294817
681,0.44907308
682,0.9362964
683,0.5140352
684,0.86293006
685,0.872201
686,0.64911747
687,0.37846163
688,0.20421915
689,0.9591885
690,0.59928423
691,0.7874412
692,0.6750479
693,0.70080656
694,0.5769551
695,0.53732944
696,0.2082048
697,0.8736864
698,0.4934408
699,0.59855264
700,0.9223906
701,0.8704806
702,0.36567518
703,0.83819485
704,0.6151743
705,0.9538076
706,0.95039904
707,0.94248337
708,0.43590346
709,0.3469106
710,0.30392727
711,0.17273727
712,0.9421224
713,0.86831367
714,0.50243175
715,0.8108436
716,0.8459681
717,0.80462265
718,0.57376254
719,0.22629912
720,0.77635443
721,0.13741955
722,0.8496939
723,0.31689355
724,0.40284452
725,0.8880568
726,0.492231
727,0.9264642
728,0.93467206
729,0.7575344
730,0.39686802
731,0.2524515
732,0.8519831
733,0.63419956
734,0.9478592
735,0.2739759
736,0.7368726
737,0.8840607
738,0.94810486
739,0.71131146
740,0.8640794
741,0.46974704
742,0.67178756
743,0.8526022
