,id,prediction
243,243,0.6968815045272473
244,244,0.8847135924706266
245,245,0.3796250511620877
246,246,0.28642420172405647
247,247,0.6751980095313416
248,248,0.15785993059615827
249,249,0.14962353932128516
250,250,0.540034873189521
251,251,0.7039791381262617
252,252,0.5119974750303475
253,253,0.6297539757548222
254,254,0.33399501648778884
255,255,0.13570176458976457
256,256,0.6767052783727809
257,257,0.49718777562094624
258,258,0.16954993307330793
259,259,0.49522379723808274
260,260,0.08556508817398793
261,261,0.6078068960971234
262,262,0.34761841984802
263,263,0.09355384200654795
264,264,0.1344283550849001
265,265,0.40006404048800964
266,266,0.7609286215009046
267,267,0.818479758641297
268,268,0.3202246140167491
269,269,0.30779134117411633
270,270,0.08789779716863265
271,271,0.11820966246389229
272,272,0.32297024218311987
273,273,0.7186772560047693
274,274,0.564094570840461
275,275,0.12209332266908413
276,276,0.6846255997524108
277,277,0.1079743225624136
278,278,0.41341121198379455
279,279,0.7169133058182343
280,280,0.6305471789606845
281,281,0.5972205294597926
282,282,0.7270531304292103
283,283,0.892985177334387
284,284,0.5494071855147326
285,285,0.12050052077812891
286,286,0.1694198401676577
287,287,0.35874988467739466
288,288,0.6003288159751513
289,289,0.571651415413155
290,290,0.33767385628450475
291,291,0.26539811252492046
292,292,0.2904433551504698
293,293,0.17642573994085628
294,294,0.3623054798114393
295,295,0.3060036915586458
296,296,0.37140336726794604
297,297,0.5149561817081696
298,298,0.558469139334321
299,299,0.4253109043579105
300,300,0.5269315987075511
301,301,0.24610479044585798
302,302,0.3127252346887422
303,303,0.7638319887683953
304,304,0.3817400158952241
305,305,0.07877855425161714
306,306,0.5463104989683986
307,307,0.8533113290634842
308,308,0.24612486030158676
309,309,0.6285014539535906
310,310,0.24300065441450347
311,311,0.10592853948561341
312,312,0.7348413954734068
313,313,0.4722547466813054
314,314,0.28281118222822593
315,315,0.7854668560345743
316,316,0.9263068175650924
317,317,0.38292431237062236
318,318,0.20058997053263733
319,319,0.6292541896503082
320,320,0.3426086664314745
321,321,0.4776824130126025
322,322,0.6076158443923907
323,323,0.1187353914570249
324,324,0.3620573447993463
325,325,0.13633132588743693
326,326,0.8018977035815094
327,327,0.06614307624038117
328,328,0.5547320950895276
329,329,0.5460854472662128
330,330,0.8640871817867877
331,331,0.07096467510304755
332,332,0.4068805512871397
333,333,0.2734407139559252
334,334,0.7641653941371929
335,335,0.47858396534162584
336,336,0.14364969060092536
337,337,0.5678916442216191
338,338,0.8124574591133255
339,339,0.6820975895958533
340,340,0.7333918542159517
341,341,0.33396029539502636
342,342,0.6104364735643892
343,343,0.356312330650288
344,344,0.2878621916581666
345,345,0.9062203902607463
346,346,0.6351069760660923
347,347,0.13852980259313863
348,348,0.510795170538193
349,349,0.6855776891206486
350,350,0.620466736386901
351,351,0.2707036257630341
352,352,0.3875648711948524
353,353,0.5031048705932282
354,354,0.7600059374561056
355,355,0.6430054808840422
356,356,0.5557440894644666
357,357,0.28697240592235407
358,358,0.401605267026858
359,359,0.3174072445034275
360,360,0.4773103763996369
361,361,0.1461949558472457
362,362,0.14436566959461103
363,363,0.17818051582380867
364,364,0.4252282908081991
365,365,0.48680244039203713
366,366,0.6685651596659393
367,367,0.21596529895321742
368,368,0.06648452952574693
369,369,0.27398881049746177
370,370,0.5144631905295101
371,371,0.7039713836560728
372,372,0.7700300941073119
373,373,0.834526749107791
374,374,0.1683353491700503
375,375,0.47634967089510066
376,376,0.43869843547189824
377,377,0.2366177154491806
378,378,0.5910296874771059
379,379,0.32529330092826225
380,380,0.12013925841272591
381,381,0.7764777216646761
382,382,0.5899302789410164
383,383,0.25292727051113095
384,384,0.2993861398860189
385,385,0.26720703370800397
386,386,0.2999110048237605
387,387,0.6915141916868668
388,388,0.8953159159119038
389,389,0.7422747747346313
390,390,0.22765199533205097
391,391,0.19683972057327825
392,392,0.20191884960306067
393,393,0.3070420337225604
394,394,0.7276250496622236
395,395,0.18814458992570182
396,396,0.7619003974933397
397,397,0.7097911457108262
398,398,0.2240455326681683
399,399,0.1433624036435899
400,400,0.7963070826742323
401,401,0.7696287107377113
402,402,0.40819869437897843
403,403,0.16768367478333127
404,404,0.29037249360712103
405,405,0.38640106407791275
406,406,0.8781771275055581
407,407,0.31385469162402013
408,408,0.13688284225605113
409,409,0.25076162277435937
410,410,0.4483037987719344
411,411,0.0646129035798297
412,412,0.26107761445445143
413,413,0.48689187252850363
414,414,0.20137349954932587
415,415,0.41152993542285854
416,416,0.8004293947032827
417,417,0.517630454624828
418,418,0.6843132486816967
419,419,0.5337961454852462
420,420,0.7434469807111483
421,421,0.5448710558104118
422,422,0.610630775518705
423,423,0.4900224234247009
424,424,0.703721040579822
425,425,0.0911561176371194
426,426,0.6989717257213751
427,427,0.5224905016464729
428,428,0.5934687735402886
429,429,0.5783050731817567
430,430,0.6417033864650001
431,431,0.27489833006380104
432,432,0.7479889189554979
433,433,0.7642215364836858
434,434,0.3616496231134481
435,435,0.5759780463189339
436,436,0.19350370806345274
437,437,0.15950261940385907
438,438,0.6544101824194185
439,439,0.1917799886495396
440,440,0.187996688687711
441,441,0.2758363133787698
442,442,0.1342773820767969
443,443,0.7769642939190509
444,444,0.31276511937861556
445,445,0.7727526912746138
446,446,0.3517444751563118
447,447,0.7623795716389233
448,448,0.17179872383035416
449,449,0.5461616006542389
450,450,0.5286829465237666
451,451,0.5865164596228294
452,452,0.23023606958013704
453,453,0.2653309293679486
454,454,0.38523670686963984
455,455,0.39900221448278717
456,456,0.3285760671669858
457,457,0.636504192521385
458,458,0.547577443960705
459,459,0.19581731580553774
460,460,0.5188611691532143
461,461,0.8470407874474446
462,462,0.3729129489052876
463,463,0.46126185212456516
464,464,0.4413457853694106
465,465,0.3752477109524926
466,466,0.706757686458932
467,467,0.16786715297131813
468,468,0.2039249147551044
469,469,0.6096849024257747
470,470,0.11344929126624734
471,471,0.25354116919853886
472,472,0.44637324061830164
473,473,0.31015955302453013
474,474,0.2063847387743289
475,475,0.3585824884330108
476,476,0.256499318132401
477,477,0.18407629181312227
478,478,0.7416920542145334
479,479,0.6163881748277357
480,480,0.48278379524302206
481,481,0.3410814689907399
482,482,0.08039993921812527
483,483,0.19973525049773033
484,484,0.8754558665823557
485,485,0.17268879894217068
486,486,0.4117591198675568
487,487,0.0995837414861899
488,488,0.11162204827189369
489,489,0.07509768123396017
490,490,0.13994993471230494
491,491,0.4464065251322838
492,492,0.5417776361655244
493,493,0.11397006116281394
494,494,0.2915238679416173
495,495,0.14359873373553628
496,496,0.19861562660229973
497,497,0.3887354664257351
498,498,0.20331903131749585
499,499,0.6016564933349695
500,500,0.5824626507328634
501,501,0.46331892363400534
502,502,0.23265845180925515
503,503,0.3356378923132245
504,504,0.4450034849772344
505,505,0.5068383974439138
506,506,0.5317205309915963
507,507,0.7442880452814314
508,508,0.4892122201767431
509,509,0.12190200565053372
510,510,0.4186161871106742
511,511,0.2847186448947375
512,512,0.5701360570752758
513,513,0.6394034598061604
514,514,0.4260783982197438
515,515,0.5153314768309882
516,516,0.840362398509387
517,517,0.23152376571326483
518,518,0.37127552442661194
519,519,0.24132280060134548
520,520,0.6642175239038517
521,521,0.6488239863052334
522,522,0.6910931210991451
523,523,0.1662975904713775
524,524,0.7509870327722418
525,525,0.49510026092553694
526,526,0.6706518743972743
527,527,0.25627941906015966
528,528,0.6257603212605779
529,529,0.5675234124289377
530,530,0.6210758630019231
531,531,0.12613415446362924
532,532,0.18231597168378066
533,533,0.4883163644401143
534,534,0.1192487836926277
535,535,0.41566186430244545
536,536,0.6585206865208248
537,537,0.4046323029765369
538,538,0.08635842352879693
539,539,0.3456736377408379
540,540,0.9269814860267658
541,541,0.71475458936093
542,542,0.7440146331644903
543,543,0.3410914417980198
544,544,0.2869676514788294
545,545,0.8567899457440272
546,546,0.6125905743423432
547,547,0.7239905065347001
548,548,0.6516633701688616
549,549,0.6283366926060759
550,550,0.6188863833651421
551,551,0.2132832974254155
552,552,0.5144041637501757
553,553,0.39643181467090616
554,554,0.28265482673140546
555,555,0.3995699526248906
556,556,0.5402387274155558
557,557,0.4202386201460516
558,558,0.545408201760658
559,559,0.47063519190097886
560,560,0.6205778262189707
561,561,0.5714970145354222
562,562,0.36287656247917055
563,563,0.10472867234573158
564,564,0.6986462501098738
565,565,0.41485565161408045
566,566,0.0956916008221199
567,567,0.862919438576831
568,568,0.15326707123368083
569,569,0.29914118653248867
570,570,0.18337703134294542
571,571,0.44497569656366154
572,572,0.11713601250799906
573,573,0.2659261419665049
574,574,0.38229174623510714
575,575,0.28159808143648457
576,576,0.12629052916173353
577,577,0.3402966834030335
578,578,0.5201477011263801
579,579,0.6315747148330282
580,580,0.5845540428163984
581,581,0.7918711746544373
582,582,0.869710805276203
583,583,0.31984041329684726
584,584,0.34187936925872153
585,585,0.41883680891514036
586,586,0.6098400198123173
587,587,0.20549191417233886
588,588,0.33033743223771417
589,589,0.4061395576463785
590,590,0.12992232207886562
591,591,0.6255085809833518
592,592,0.5085603084200871
593,593,0.6204266574530546
594,594,0.5655622871037855
595,595,0.16591173697565031
596,596,0.8920425463764481
597,597,0.46192736406381996
598,598,0.31651147287106834
599,599,0.5747540376608744
600,600,0.7877275532315586
601,601,0.3540297834837248
602,602,0.7158928396697264
603,603,0.25321739228948326
604,604,0.5531235807833726
605,605,0.3880415145185545
606,606,0.2522949862124681
607,607,0.6390054618494044
608,608,0.25115914186746335
609,609,0.6185668338933941
610,610,0.27650130538824497
611,611,0.2291034929669815
612,612,0.918910355743914
613,613,0.17599771911544854
614,614,0.36545603646831865
615,615,0.6495523684163027
616,616,0.7400857826141446
617,617,0.05649271610149423
618,618,0.20024173821194932
619,619,0.1435451394170075
620,620,0.20270984803096687
621,621,0.09123331526621056
622,622,0.14635383344638478
623,623,0.26925338371859503
624,624,0.20235140731980367
625,625,0.10835127133345818
626,626,0.2481871850487371
627,627,0.6138208115868947
628,628,0.15256101690819313
629,629,0.5329254245823024
630,630,0.09461518355663608
631,631,0.42369048344424826
632,632,0.5006438737783122
633,633,0.3516216382735004
634,634,0.5749076428313272
635,635,0.0941178034452643
636,636,0.6500046350053628
637,637,0.4105614112146137
638,638,0.3211354405412382
639,639,0.4008159591917167
640,640,0.5005571327665026
641,641,0.43870227036426035
642,642,0.08494040658154225
643,643,0.23428386225337533
644,644,0.23507181503835498
645,645,0.31221930082742705
646,646,0.11759090396416691
647,647,0.719159425234573
648,648,0.2892550227515325
649,649,0.2915436579987666
650,650,0.2204603123966838
651,651,0.5623626697931453
652,652,0.8127785030094372
653,653,0.7278991523803686
654,654,0.23813685169913199
655,655,0.3071834655071213
656,656,0.23267293662385222
657,657,0.7824862875275095
658,658,0.31897787974126685
659,659,0.17078827545268377
660,660,0.314240005604516
661,661,0.626007786670865
662,662,0.4553469172383631
663,663,0.19072685714420246
664,664,0.6476424716065942
665,665,0.4308928877072741
666,666,0.531317812450066
667,667,0.40226486073582685
668,668,0.5068276723279899
669,669,0.4529808314338068
670,670,0.2750369694536384
671,671,0.0777576666038748
672,672,0.7167507819438607
673,673,0.21201023232512747
674,674,0.29294962254328183
675,675,0.8960371393233582
676,676,0.08041013296678103
677,677,0.7104322358907814
678,678,0.5520420376585735
679,679,0.16038116150047238
680,680,0.21889374882018584
681,681,0.4814815688233061
682,682,0.5717563002296481
683,683,0.6342306293420914
684,684,0.5739921352758228
685,685,0.41167937626791495
686,686,0.47799483395427367
687,687,0.5269333709549731
688,688,0.6814525904263768
689,689,0.565726372379409
690,690,0.32223611270957797
691,691,0.40556319630987847
692,692,0.4669021488511047
693,693,0.5395261358246995
694,694,0.4314553028027253
695,695,0.06520197354130622
696,696,0.17657252373353036
697,697,0.07536610208098343
698,698,0.3724834613171017
699,699,0.5868269986566781
700,700,0.26586032127037296
701,701,0.7745070249526694
702,702,0.7059570494675371
703,703,0.5261475769271955
704,704,0.3288309351145777
705,705,0.14671315850204317
706,706,0.09369487170682025
707,707,0.28798066782507026
708,708,0.09336585223561593
709,709,0.14325727031315494
710,710,0.6867072786926396
711,711,0.29357162209460524
712,712,0.6851463382683032
713,713,0.25265113156108443
714,714,0.086219202711149
715,715,0.4588904596183099
716,716,0.7048298621177645
717,717,0.29120741627417845
718,718,0.30944019254756155
719,719,0.3614394282947345
720,720,0.2072624040822132
721,721,0.4197701012306255
722,722,0.19881078822649098
723,723,0.6053560592604975
724,724,0.5578480267725645
725,725,0.69690169163099
726,726,0.09779345010187285
727,727,0.10517570280429378
728,728,0.551296330906409
729,729,0.1866963248432559
730,730,0.7969084030896664
731,731,0.3148717074940586
732,732,0.6267726465298324
733,733,0.33294722795576387
734,734,0.4935701897401294
735,735,0.309386237609911
736,736,0.7484234362683077
737,737,0.32533502565281697
738,738,0.49250943498273686
739,739,0.0957356429215904
740,740,0.5694530191030267
741,741,0.7246426288102854
742,742,0.562173400465754
743,743,0.5116218361276083
