id,id,prediction
153,153,0.09083072810036562
154,154,0.12075903762798784
155,155,0.4543388994821167
156,156,0.18971732534347532
157,157,0.20420186802114773
158,158,0.49339779701282505
159,159,0.2932290064379883
160,160,0.5344715801902771
161,161,0.15798348993203162
162,162,0.36957460982210155
163,163,0.532511978110695
164,164,0.5001183347254562
165,165,0.7247445672692108
166,166,0.19524873581513405
167,167,0.08338488244029141
168,168,0.8315467473018264
169,169,0.42523639098630905
170,170,0.8259985018735887
171,171,0.345253333922987
172,172,0.28592689739456173
173,173,0.2035350974469509
174,174,0.3075859422877026
175,175,0.9440123982470322
176,176,0.7993092654600144
177,177,0.31907385431496615
178,178,0.12082693465503694
179,179,0.24839461799707413
180,180,0.2778661850280285
181,181,0.09663182852978705
182,182,0.45601618516986847
183,183,0.35950770415313715
184,184,0.7984021927616121
185,185,0.7928683691293718
186,186,0.5316266268395615
187,187,0.5184989325308609
188,188,0.8885275894015884
189,189,0.1269264822647934
190,190,0.43585263978561406
191,191,0.1905848389802742
192,192,0.5786114353448486
193,193,0.9590926528017043
194,194,0.6514919359562683
195,195,0.5488801129335785
196,196,0.8676690805823517
197,197,0.7025402517626952
198,198,0.8468560381259537
199,199,0.18814063763091085
200,200,0.5859107088890457
201,201,0.4146465567106056
202,202,0.20618538490871427
203,203,0.7898143684100342
204,204,0.44590883061069486
205,205,0.8362066852800751
206,206,0.04337247328765963
207,207,0.19517872296700478
208,208,0.31293454709213253
209,209,0.07724357963366985
210,210,0.5784599616966247
211,211,0.724455829783287
212,212,0.16932136014167784
213,213,0.2609192175909233
214,214,0.18910905874580763
215,215,0.5222468789570999
216,216,0.7364695548192979
217,217,0.5589432629522896
218,218,0.7507515812677765
219,219,0.6567050314516448
220,220,0.8101286108938217
221,221,0.5349847810115432
222,222,0.3351311486797714
223,223,0.9365657085586548
224,224,0.8712833445043564
225,225,0.41489077984912864
226,226,0.6328895917669678
227,227,0.2561697778501892
228,228,0.3869967552537918
229,229,0.18824316272123334
230,230,0.2553126492552185
231,231,0.6762637770589828
232,232,0.43133387414053914
233,233,0.5312698253966522
234,234,0.7375065674253846
235,235,0.8145561709407425
236,236,0.345649557841053
237,237,0.1562115940048847
238,238,0.40330850609699254
239,239,0.7237769086045075
240,240,0.6057253579335785
241,241,0.3840700671910763
242,242,0.16463534632980345
243,243,0.7622770933614349
244,244,0.8891688918424605
245,245,0.5021824321931457
246,246,0.3324053894265938
247,247,0.8018232448352433
248,248,0.17983724190933228
249,249,0.16453409026317595
250,250,0.6825212561101913
251,251,0.805016469870758
252,252,0.511844413761406
253,253,0.7340778487918854
254,254,0.41436542535018916
255,255,0.21011071977594376
256,256,0.6460200744021225
257,257,0.47439665856628416
258,258,0.12642153575747203
259,259,0.6682506878849029
260,260,0.0340890970415163
261,261,0.669516090575409
262,262,0.20609422758404483
263,263,0.07308666437247657
264,264,0.08586347366309832
265,265,0.21642625368128776
266,266,0.8704988930596924
267,267,0.8925624844118119
268,268,0.18284382998813625
269,269,0.20780409734144023
270,270,0.12415463146343614
271,271,0.14562513570988656
272,272,0.41799677087070464
273,273,0.7200384218391037
274,274,0.5850507341037369
275,275,0.11900989204930879
276,276,0.8197704579758072
277,277,0.09505807889446448
278,278,0.5032798819598389
279,279,0.8845466940095902
280,280,0.637498350884323
281,281,0.7638091841155625
282,282,0.6431126446989059
283,283,0.9302630305823517
284,284,0.4287739203188705
285,285,0.1685655217596664
286,286,0.21046648712495802
287,287,0.29996994082456585
288,288,0.730885720193863
289,289,0.5506057995343018
290,290,0.34786075335638045
291,291,0.3281518369462204
292,292,0.3714647932462693
293,293,0.15261604768794632
294,294,0.4565029428501892
295,295,0.3570751382151985
296,296,0.4943783497712898
297,297,0.5970885377896118
298,298,0.6212696657445907
299,299,0.5681953866165161
300,300,0.5984245305238342
301,301,0.28486054020240786
302,302,0.3954413490665817
303,303,0.7532993072141266
304,304,0.45065220282878876
305,305,0.08857608662782382
306,306,0.5658198114323044
307,307,0.8972142645870589
308,308,0.3131631772719574
309,309,0.8073418282194901
310,310,0.1954582138454437
311,311,0.08264141413330173
312,312,0.8623096182174682
313,313,0.4056008689456939
314,314,0.2240016579062843
315,315,0.8250611917794419
316,316,0.9629332457189942
317,317,0.37593515131767274
318,318,0.21301844711040496
319,319,0.6515699891475677
320,320,0.36226822716522217
321,321,0.39003454320788383
322,322,0.5612240621066665
323,323,0.08454986556512833
324,324,0.4345545228501892
325,325,0.20472317256077766
326,326,0.7846094593371964
327,327,0.046829698755545594
328,328,0.5794150835765839
329,329,0.7214755215274429
330,330,0.9151220154709243
331,331,0.048232156542076104
332,332,0.419484420986309
333,333,0.2826817670511246
334,334,0.8396668377709198
335,335,0.5834125739570999
336,336,0.16773283986650087
337,337,0.6091815876595307
338,338,0.8051481269495773
339,339,0.6596591238492202
340,340,0.8173633098554611
341,341,0.3791989741734886
342,342,0.6777984651774979
343,343,0.39350945467090603
344,344,0.3330323890130615
345,345,0.9392651844241714
346,346,0.6808621385620117
347,347,0.17208588751671788
348,348,0.4877535935662842
349,349,0.7894235713022232
350,350,0.6149664180521774
351,351,0.30153331379772186
352,352,0.42080515152118686
353,353,0.6521387933374405
354,354,0.7800537781073761
355,355,0.6996170032003403
356,356,0.6151799725614167
357,357,0.2562339271424294
358,358,0.4490534787965584
359,359,0.39065872381313327
360,360,0.5531683026797867
361,361,0.15839534298732755
362,362,0.19648840914339064
363,363,0.2805703851112938
364,364,0.4403772980168533
365,365,0.528679173407936
366,366,0.7381196189316178
367,367,0.21657874220187187
368,368,0.0411987876594343
369,369,0.24897246934610365
370,370,0.47083788339454646
371,371,0.7806696458072281
372,372,0.7743972749507904
373,373,0.8970023961703111
374,374,0.18789028193130491
375,375,0.6003854053287125
376,376,0.4763320196905517
377,377,0.2940096369304276
378,378,0.6028555735610962
379,379,0.23498796957382204
380,380,0.16301212979969024
381,381,0.8324060917423248
382,382,0.7366157111968994
383,383,0.26051084543967246
384,384,0.3622451193222999
385,385,0.2970040091791725
386,386,0.3151411349583244
387,387,0.6231896087333297
388,388,0.9223933827917099
389,389,0.8188527484594346
390,390,0.2931192844143486
391,391,0.21099989794929508
392,392,0.17481944345392225
393,393,0.27871927651887896
394,394,0.8344683189098739
395,395,0.1617919445909128
396,396,0.8488127359450531
397,397,0.7957331481044388
398,398,0.2128959658052349
399,399,0.13142609065802668
400,400,0.8122360362171936
401,401,0.90037343682415
402,402,0.4519953641773224
403,403,0.22457744623978615
404,404,0.3659046763591003
405,405,0.4429169068018723
406,406,0.890481110123291
407,407,0.348675847228508
408,408,0.18985314861600494
409,409,0.279293431612072
410,410,0.45062471126140596
411,411,0.02009586416002035
412,412,0.342896229963398
413,413,0.6286041839287567
414,414,0.22613399246835708
415,415,0.4230338488909531
416,416,0.917474508469658
417,417,0.5738661693332672
418,418,0.7641139627407074
419,419,0.6085076467879487
420,420,0.8809735227416993
421,421,0.6232369639570999
422,422,0.7130517307125093
423,423,0.41941265883529666
424,424,0.7511746306259537
425,425,0.04947542156033133
426,426,0.7024534149704361
427,427,0.5199318062787247
428,428,0.6441762855636597
429,429,0.6551851354933548
430,430,0.7315776476245881
431,431,0.2305477405913353
432,432,0.8697319559768677
433,433,0.8484916846702957
434,434,0.4042031593057823
435,435,0.6030349945565414
436,436,0.207930509216032
437,437,0.21255713741765975
438,438,0.7627583967794419
439,439,0.15728423588954926
440,440,0.24498730929870607
441,441,0.32761598258884433
442,442,0.16989202972961426
443,443,0.8346705596094514
444,444,0.3485887971709061
445,445,0.8511687914989471
446,446,0.35539772566658023
447,447,0.7736058827709198
448,448,0.17129832642850876
449,449,0.4121076751261997
450,450,0.6728374138958358
451,451,0.5543585936902046
452,452,0.2923204254353332
453,453,0.23191684546876906
454,454,0.4216100516091919
455,455,0.31529014498102187
456,456,0.34980051263462064
457,457,0.6777955479776764
458,458,0.5988098391475678
459,459,0.2654176456016007
460,460,0.6901052175195312
461,461,0.9114136134574891
462,462,0.38507008900063516
463,463,0.46961736009655003
464,464,0.4815019966230392
465,465,0.44271363384513857
466,466,0.7645185940027999
467,467,0.19621719370656965
468,468,0.2726251625813484
469,469,0.7662540921777725
470,470,0.08116702421607112
471,471,0.28178538326337815
472,472,0.413943922073822
473,473,0.5419056246364593
474,474,0.3057521274304199
475,475,0.4971232311906052
476,476,0.2700682052587128
477,477,0.1777354591228008
478,478,0.7851449414305496
479,479,0.6924129699918367
480,480,0.6135711489936828
481,481,0.4640282372696876
482,482,0.04598919772568083
483,483,0.2429630214028263
484,484,0.9181203203038788
485,485,0.18561600705643652
486,486,0.40012432520389557
487,487,0.07063667501420305
488,488,0.127027939266325
489,489,0.06925142485600452
490,490,0.1291708555770149
491,491,0.5107757483341979
492,492,0.5357339908829879
493,493,0.1660373171841049
494,494,0.28787043551982877
495,495,0.10177354537364194
496,496,0.1999791630671406
497,497,0.3756992684163666
498,498,0.23619653372255328
499,499,0.7232916517669677
500,500,0.6171837554478836
501,501,0.5434446094374847
502,502,0.22597877174885747
503,503,0.3719674860036087
504,504,0.4744268764548111
505,505,0.6278201707435227
506,506,0.5714957486862373
507,507,0.7507208744445037
508,508,0.48865545476928707
509,509,0.1348248689595604
510,510,0.5897450289586258
511,511,0.2763886369994736
512,512,0.6387437349430085
513,513,0.7249050026332855
514,514,0.5308312272019196
515,515,0.5702835461070251
516,516,0.9398148380838013
517,517,0.2363798323127079
518,518,0.5356504190304184
519,519,0.2942652405805015
520,520,0.7108094946798325
521,521,0.7481830266406251
522,522,0.770229759915924
523,523,0.17288051024913026
524,524,0.8639136438783646
525,525,0.3282793216802902
526,526,0.6497531394595718
527,527,0.29855871704000475
528,528,0.7175151881320954
529,529,0.5524680672623825
530,530,0.821606849880333
531,531,0.13338146131607534
532,532,0.2705483931798172
533,533,0.5817087996611404
534,534,0.13336045220726012
535,535,0.40898086722892757
536,536,0.7292032582297134
537,537,0.45017868033084874
538,538,0.05569011473721455
539,539,0.3731050235730171
540,540,0.9604665561047745
541,541,0.8501184138697052
542,542,0.8301862329969406
543,543,0.34323830195711136
544,544,0.4366646634723282
545,545,0.9260960227378845
546,546,0.710950854903984
547,547,0.7434244083909989
548,548,0.7325572131917573
549,549,0.6087344230119706
550,550,0.7416311283938217
551,551,0.2778056087899589
552,552,0.394538847093153
553,553,0.44997586179014204
554,554,0.2953650123331642
555,555,0.32337575077157976
556,556,0.6084509027656555
557,557,0.42571863410312655
558,558,0.6504453787935257
559,559,0.5118471424020005
560,560,0.5892096893332672
561,561,0.6180130210321426
562,562,0.4524692297696877
563,563,0.07401052490396785
564,564,0.6878094186582184
565,565,0.48094356281059264
566,566,0.05569190497536545
567,567,0.9071898866847229
568,568,0.21390348678133012
569,569,0.3556909539267731
570,570,0.1563223758975172
571,571,0.4696097009254837
572,572,0.060349628349588375
573,573,0.3342038307458687
574,574,0.4068883253982544
575,575,0.31412871947086335
576,576,0.1767656105007458
577,577,0.4332530702360916
578,578,0.5829093675852586
579,579,0.7415781357266998
580,580,0.6370136923750305
581,581,0.8690026810876846
582,582,0.947082534689331
583,583,0.24629405873332594
584,584,0.43804259649879457
585,585,0.4504327941810417
586,586,0.6868977868358612
587,587,0.2632682911480141
588,588,0.3935627146155548
589,589,0.5555169014586259
590,590,0.12002963856847379
591,591,0.7168432041196442
592,592,0.6455072033818436
593,593,0.6856348101332854
594,594,0.6313096236045075
595,595,0.1963162368216705
596,596,0.9040028989708329
597,597,0.47803834433326725
598,598,0.2763388157076082
599,599,0.7077816708967208
600,600,0.8526519330596924
601,601,0.2652031037881279
602,602,0.7982325483938217
603,603,0.3948721055712128
604,604,0.6330109475676345
605,605,0.40787505971885685
606,606,0.3821692336906052
607,607,0.7328371005292511
608,608,0.29153036495685575
609,609,0.6739607567250443
610,610,0.23897530734003067
611,611,0.2648097594070816
612,612,0.9480652784378052
613,613,0.0599552676049404
614,614,0.38412533967391965
615,615,0.7658794248018265
616,616,0.8895789067022324
617,617,0.03286356797758293
618,618,0.2569689325345993
619,619,0.16574860644823264
620,620,0.2521197969888496
621,621,0.062391467181364055
622,622,0.1358147958258867
623,623,0.34801687209243776
624,624,0.1978896522772789
625,625,0.0630377116720518
626,626,0.2340156916853333
627,627,0.7253974612597275
628,628,0.08893639839519978
629,629,0.6769084346777725
630,630,0.057500062599151594
631,631,0.3766878711095524
632,632,0.5001485163497925
633,633,0.4376384122696877
634,634,0.6837665493431473
635,635,0.041166121355063624
636,636,0.7707034640047836
637,637,0.35304538418712617
638,638,0.3890157994205474
639,639,0.4792726837478638
640,640,0.5102848849077988
641,641,0.46830667422981265
642,642,0.07326143938330174
643,643,0.23630730052822113
644,644,0.23656059145956035
645,645,0.32280830352731704
646,646,0.05963015931225853
647,647,0.7491227315734101
648,648,0.36658842935958863
649,649,0.39014250707798004
650,650,0.1870005257818317
651,651,0.5508148703236008
652,652,0.8957872784471512
653,653,0.7994278708072281
654,654,0.20880203750387
655,655,0.34461120886491775
656,656,0.24591075770750043
657,657,0.8247686649780273
658,658,0.409730415697403
659,659,0.20011725526184082
660,660,0.24664774969570158
661,661,0.6815241442794417
662,662,0.40062495616638183
663,663,0.15724049038573265
664,664,0.7644114688043977
665,665,0.5148437521996498
666,666,0.5784413157377242
667,667,0.49268993003253936
668,668,0.4741283274800492
669,669,0.5290170285750199
670,670,0.36790975184284214
671,671,0.050012175622719174
672,672,0.8274529224198913
673,673,0.2589648373015976
674,674,0.30035092060323715
675,675,0.9409687004478455
676,676,0.06784696753765962
677,677,0.8103315499921037
678,678,0.5182020680637359
679,679,0.2198105720398521
680,680,0.2524060256529236
681,681,0.6225473587458801
682,682,0.6624460048573303
683,683,0.6103200563833237
684,684,0.6986693358938217
685,685,0.5415391295687866
686,686,0.5234674050272751
687,687,0.6256454667794419
688,688,0.7570984090502166
689,689,0.6672204980401992
690,690,0.2686767803674698
691,691,0.40290654737602233
692,692,0.4802804443787002
693,693,0.6647887236968995
694,694,0.5315129550701141
695,695,0.04195178072192955
696,696,0.21502665050819397
697,697,0.029095643535020352
698,698,0.33787240351192477
699,699,0.6880515717794419
700,700,0.2815265642411995
701,701,0.877086818457489
702,702,0.8166578088734054
703,703,0.5036262564149475
704,704,0.35010930426576614
705,705,0.08385324879407595
706,706,0.03478922646354912
707,707,0.379720983583107
708,708,0.06969468908710098
709,709,0.10505305781981467
710,710,0.7328161221107483
711,711,0.37960383130855563
712,712,0.7335091302259446
713,713,0.1695315884863663
714,714,0.04603154488049297
715,715,0.5076179159635925
716,716,0.7686417231578445
717,717,0.3606065169910812
718,718,0.36114246358316415
719,719,0.5223197089586258
720,720,0.291501771114769
721,721,0.5086904812973022
722,722,0.22981941309931372
723,723,0.669407250575409
724,724,0.5900374007168198
725,725,0.7795123083072282
726,726,0.08410495967367648
727,727,0.04511733335487938
728,728,0.6289835711968994
729,729,0.20179064696390153
730,730,0.8364400500102998
731,731,0.24745353072288512
732,732,0.7090912976259232
733,733,0.377171939091835
734,734,0.47585220080413815
735,735,0.3187204189985847
736,736,0.8138094531771088
737,737,0.3110185195581436
738,738,0.47683365260421756
739,739,0.06985595105188941
740,740,0.6351999988781356
741,741,0.8306484750913239
742,742,0.670633882591324
743,743,0.5931216664536285
