id,prediction
129,0.30633315
130,0.8964934
131,0.33565468
132,0.5436078
133,0.1611845
134,0.8461965
135,0.48925844
136,0.1394656
137,0.8710624
138,0.37577328
139,0.94132113
140,0.65531075
141,0.64908147
142,0.17031665
143,0.48109382
144,0.7214255
145,0.10974674
146,0.8619356
147,0.8987527
148,0.123638384
149,0.83732367
150,0.17952372
151,0.4002952
152,0.9190854
153,0.041872427
154,0.10025299
155,0.45785338
156,0.21978666
157,0.037696797
158,0.6614182
159,0.15390222
160,0.48323402
161,0.14069161
162,0.43737385
163,0.4177584
164,0.63611305
165,0.78834826
166,0.056632135
167,0.13088095
168,0.8854803
169,0.33758184
170,0.81594664
171,0.42089477
172,0.37839517
173,0.13513455
174,0.3667963
175,0.96572244
176,0.83265364
177,0.14179032
178,0.15320723
179,0.16844042
180,0.11818202
181,0.1263861
182,0.45431674
183,0.13776912
184,0.85873324
185,0.8335206
186,0.7606257
187,0.352707
188,0.82398653
189,0.062827155
190,0.603717
191,0.14620645
192,0.48604488
193,0.9737915
194,0.6684707
195,0.57482904
196,0.86753213
197,0.779974
198,0.8658083
199,0.100791335
200,0.7671011
201,0.45434248
202,0.17144682
203,0.8238698
204,0.43978053
205,0.8044217
206,0.06899135
207,0.1166688
208,0.2302244
209,0.017059127
210,0.42436522
211,0.8987912
212,0.15431678
213,0.17126189
214,0.16485237
215,0.4267266
216,0.6948837
217,0.62213546
218,0.8025531
219,0.43140385
220,0.89143306
221,0.58450407
222,0.20394994
223,0.9015897
224,0.8894744
225,0.33312488
226,0.78404045
227,0.14729768
228,0.31781223
229,0.13672867
230,0.1938678
231,0.81203836
232,0.62688917
233,0.5045503
234,0.7403098
235,0.88387597
236,0.3529747
237,0.14420867
238,0.21522154
239,0.7987232
240,0.666442
241,0.43606952
242,0.13329184
243,0.8813105
244,0.85738045
245,0.62053305
246,0.1855961
247,0.9158386
248,0.11723208
249,0.100785114
250,0.94126487
251,0.8973505
252,0.5087943
253,0.7029075
254,0.47679234
255,0.13136835
256,0.6854259
257,0.57834184
258,0.054870423
259,0.712699
260,0.0028764792
261,0.8061162
262,0.04304845
263,0.11272433
264,0.13798651
265,0.06539068
266,0.9352893
267,0.92580825
268,0.20893142
269,0.039486255
270,0.11230675
271,0.122542866
272,0.45923796
273,0.57790583
274,0.5641944
275,0.087456346
276,0.8085061
277,0.008776923
278,0.2620899
279,0.9013818
280,0.656124
281,0.78893316
282,0.7534358
283,0.9384342
284,0.26787418
285,0.13103044
286,0.20366505
287,0.40008372
288,0.8553648
289,0.3428957
290,0.4017971
291,0.2550168
292,0.17841034
293,0.014729881
294,0.3665291
295,0.34473574
296,0.39165354
297,0.7518684
298,0.5578401
299,0.683406
300,0.71794313
301,0.3644337
302,0.15027575
303,0.827027
304,0.61978877
305,0.12539233
306,0.72541857
307,0.94165105
308,0.19968632
309,0.8585387
310,0.12169139
311,0.03088787
312,0.84664005
313,0.16236164
314,0.1884616
315,0.83575314
316,0.980206
317,0.39019683
318,0.21651588
319,0.68732476
320,0.34554806
321,0.18698165
322,0.49209553
323,0.007967692
324,0.27388117
325,0.1405016
326,0.7401127
327,0.11063348
328,0.64533424
329,0.7113553
330,0.9348755
331,0.12409342
332,0.21865545
333,0.21296738
334,0.8950368
335,0.7450884
336,0.15004644
337,0.6498535
338,0.84222585
339,0.43889317
340,0.9097189
341,0.4124533
342,0.582908
343,0.4199027
344,0.29452482
345,0.97351146
346,0.70109975
347,0.110555194
348,0.62005144
349,0.7111551
350,0.69855535
351,0.32980365
352,0.38363874
353,0.7602398
354,0.6817295
355,0.794498
356,0.48456857
357,0.06123755
358,0.20975094
359,0.39177823
360,0.53334546
361,0.12515204
362,0.11523334
363,0.24664947
364,0.34547818
365,0.53046954
366,0.693575
367,0.09372072
368,0.056969967
369,0.10641886
370,0.31606078
371,0.74666655
372,0.8189112
373,0.9581985
374,0.10680999
375,0.5093546
376,0.59141606
377,0.5487259
378,0.35475808
379,0.18573087
380,0.13178335
381,0.9181671
382,0.84690964
383,0.19148175
384,0.29543364
385,0.19227898
386,0.18748365
387,0.58945286
388,0.9251495
389,0.9064581
390,0.4190323
391,0.14731413
392,0.04724484
393,0.07243941
394,0.85609496
395,0.22328001
396,0.893506
397,0.850837
398,0.120404825
399,0.12894472
400,0.83902544
401,0.68958724
402,0.38589364
403,0.02422556
404,0.12981953
405,0.58930725
406,0.9505828
407,0.18014091
408,0.16134222
409,0.16318643
410,0.468059
411,0.005111071
412,0.2409265
413,0.63248855
414,0.23293447
415,0.440038
416,0.8865077
417,0.69041896
418,0.7950431
419,0.74529487
420,0.9425213
421,0.7405415
422,0.6611327
423,0.45359793
424,0.7043772
425,0.053607516
426,0.64937
427,0.53200626
428,0.68717796
429,0.6663406
430,0.7627047
431,0.14135304
432,0.94490886
433,0.9025895
434,0.53427
435,0.6216777
436,0.20695561
437,0.18252702
438,0.8117548
439,0.27650133
440,0.11507205
441,0.27611652
442,0.05819967
443,0.74211967
444,0.6706383
445,0.8556718
446,0.11864584
447,0.8765414
448,0.18480095
449,0.45032445
450,0.66949075
451,0.5239847
452,0.24337335
453,0.1869476
454,0.38070363
455,0.22506644
456,0.37639597
457,0.728814
458,0.6896809
459,0.06903494
460,0.7094549
461,0.9097632
462,0.43962595
463,0.5453528
464,0.55370975
465,0.56257
466,0.8377399
467,0.061744444
468,0.18145685
469,0.7987331
470,0.021153787
471,0.093315065
472,0.4942097
473,0.28749624
474,0.27168018
475,0.5340406
476,0.1819502
477,0.05885041
478,0.74120826
479,0.6489254
480,0.64793354
481,0.62671906
482,0.0052787294
483,0.07055781
484,0.9425378
485,0.11757622
486,0.44265342
487,0.040047176
488,0.08778926
489,0.008265865
490,0.047692064
491,0.54776835
492,0.49631822
493,0.12701905
494,0.11995562
495,0.048735697
496,0.17595465
497,0.34070536
498,0.13266988
499,0.8345525
500,0.620978
501,0.5849281
502,0.1637387
503,0.39968994
504,0.50881547
505,0.6532871
506,0.77059865
507,0.90396976
508,0.3738003
509,0.13274482
510,0.56950295
511,0.29615
512,0.65700805
513,0.7117925
514,0.5022501
515,0.6257709
516,0.93016773
517,0.15556201
518,0.6319739
519,0.45139164
520,0.7167032
521,0.7791888
522,0.7954205
523,0.09468424
524,0.8888081
525,0.048834838
526,0.6992092
527,0.33038202
528,0.8043382
529,0.41790098
530,0.768971
531,0.13765654
532,0.213759
533,0.36321375
534,0.12606597
535,0.35393095
536,0.81409174
537,0.5679433
538,0.008526539
539,0.2525435
540,0.97458875
541,0.90201724
542,0.9143691
543,0.24443063
544,0.5161683
545,0.9322039
546,0.5774482
547,0.7348492
548,0.80791336
549,0.55989194
550,0.7329376
551,0.1820266
552,0.22532277
553,0.40569425
554,0.24098088
555,0.18140431
556,0.4303576
557,0.44103327
558,0.6779559
559,0.6213934
560,0.56456375
561,0.66956675
562,0.56757873
563,0.019288696
564,0.5126733
565,0.6079349
566,0.011925744
567,0.92688423
568,0.10578381
569,0.3166454
570,0.12577046
571,0.59395325
572,0.05452283
573,0.36125195
574,0.26084825
575,0.16828479
576,0.12473918
577,0.46429402
578,0.66023713
579,0.83176494
580,0.47642395
581,0.93288416
582,0.96863806
583,0.09172277
584,0.51660514
585,0.3637812
586,0.73794454
587,0.26535353
588,0.48256335
589,0.3915295
590,0.119935825
591,0.776182
592,0.77253926
593,0.581915
594,0.59893936
595,0.36572197
596,0.90102506
597,0.56045896
598,0.037930436
599,0.69419026
600,0.8692263
601,0.10026263
602,0.8411737
603,0.6504856
604,0.69436604
605,0.5170704
606,0.52152157
607,0.8486543
608,0.19676533
609,0.7342502
610,0.26995772
611,0.19711185
612,0.96648115
613,0.01895499
614,0.30505726
615,0.79226285
616,0.915239
617,0.06797888
618,0.31777957
619,0.037428506
620,0.19617763
621,0.056251343
622,0.012367285
623,0.15930924
624,0.1708342
625,0.003062584
626,0.13004299
627,0.7013985
628,0.12011778
629,0.75821686
630,0.12552428
631,0.45381007
632,0.50936
633,0.6392185
634,0.7961075
635,0.044491354
636,0.71119285
637,0.30208614
638,0.4684089
639,0.6058355
640,0.48111117
641,0.5660683
642,0.068239644
643,0.25184503
644,0.11580113
645,0.18782249
646,0.042814884
647,0.8083332
648,0.20353311
649,0.27153245
650,0.102554284
651,0.61485887
652,0.89511234
653,0.84501266
654,0.0932733
655,0.31284437
656,0.24527551
657,0.9223376
658,0.6605048
659,0.114930876
660,0.60323787
661,0.8112596
662,0.43995303
663,0.17485456
664,0.7742425
665,0.38060123
666,0.5576703
667,0.61210275
668,0.3790855
669,0.32616234
670,0.097387694
671,0.0033693062
672,0.8851573
673,0.18328826
674,0.15275398
675,0.9452544
676,0.03299086
677,0.85916543
678,0.60674214
679,0.17118308
680,0.12115818
681,0.77367896
682,0.6717641
683,0.56072205
684,0.7006515
685,0.39870113
686,0.6631255
687,0.8011386
688,0.9070649
689,0.70107937
690,0.17624839
691,0.52001566
692,0.5196046
693,0.729494
694,0.62636507
695,0.0975777
696,0.14683035
697,0.0065112184
698,0.09849983
699,0.7137589
700,0.11943783
701,0.94148934
702,0.8263638
703,0.385679
704,0.18698618
705,0.06746155
706,0.008763579
707,0.39188427
708,0.031052342
709,0.029171959
710,0.76796794
711,0.4568066
712,0.8424658
713,0.16323207
714,0.0028706286
715,0.45334026
716,0.89801395
717,0.48327258
718,0.5297275
719,0.47666758
720,0.2773727
721,0.45317236
722,0.11504316
723,0.8445761
724,0.67694205
725,0.84935725
726,0.14669801
727,0.00728107
728,0.83364654
729,0.18138812
730,0.76255554
731,0.21653546
732,0.67120576
733,0.5980037
734,0.23276281
735,0.33054286
736,0.8730827
737,0.17000745
738,0.46285582
739,0.008898119
740,0.73882693
741,0.828566
742,0.7722421
743,0.6890051
