id,prediction
725,0.47739568
726,0.14509071
727,0.10095724
728,0.7445299
729,0.19735909
730,0.74235624
731,0.4172676
732,0.82669926
733,0.5076033
734,0.33346966
735,0.31617835
736,0.81530863
737,0.24501033
738,0.33382556
739,0.09123144
740,0.45694634
741,0.6921944
742,0.5320327
743,0.5942533
